frame_index,frame_time,pitch
3214,64.28,0.0
3215,64.3,0.0
3216,64.32000000000001,0.0
3217,64.34,0.0
3218,64.36,0.0
3219,64.38,0.0
3220,64.4,0.0
3221,64.42,0.0
3222,64.44,0.0
3223,64.46000000000001,0.0
3224,64.48,0.0
3225,64.5,0.0
3226,64.52,0.0
3227,64.54,0.0
3228,64.56,0.0
3229,64.58,0.0
3230,64.6,0.0
3231,64.62,0.0
3232,64.64,0.0
3233,64.66,0.0
3234,64.68,0.0
3235,64.7,0.0
3236,64.72,0.0
3237,64.74,0.0
3238,64.76,0.0
3239,64.78,0.0
3240,64.8,0.0
3241,64.82000000000001,0.0
3242,64.84,0.0
3243,64.86,0.0
3244,64.88,0.0
3245,64.9,0.0
3246,64.92,0.0
3247,64.94,0.0
3248,64.96000000000001,0.0
3249,64.98,0.0
3250,65.0,216.68088750990282
3251,65.02,223.03012215183992
3252,65.04,216.68088750990282
3253,65.06,232.90450925475
3254,65.08,265.229008122894
3255,65.1,273.0008112836297
3256,65.12,236.2921833503199
3257,65.14,276.9716995219658
3258,65.16,243.21607282385838
3259,65.18,243.21607282385838
3260,65.2,236.2921833503199
3261,65.22,236.2921833503199
3262,65.24,236.2921833503199
3263,65.26,223.03012215183992
3264,65.28,223.03012215183992
3265,65.3,229.56540356976004
3266,65.32000000000001,236.2921833503199
3267,65.34,236.2921833503199
3268,65.36,236.2921833503199
3269,65.38,232.90450925475
3270,65.4,232.90450925475
3271,65.42,226.27416997969522
3272,65.44,226.27416997969522
3273,65.46000000000001,226.27416997969522
3274,65.48,226.27416997969522
3275,65.5,226.27416997969522
3276,65.52,226.27416997969522
3277,65.54,229.56540356976004
3278,65.56,223.03012215183992
3279,65.58,216.68088750990282
3280,65.6,201.58736798317972
3281,65.62,195.84856692874484
3282,65.64,193.04072492808348
3283,65.66,229.56540356976004
3284,65.68,229.56540356976004
3285,65.7,223.03012215183992
3286,65.72,219.83258359329426
3287,65.74,219.83258359329426
3288,65.76,219.83258359329426
3289,65.78,219.83258359329426
3290,65.8,219.83258359329426
3291,65.82000000000001,223.03012215183992
3292,65.84,226.27416997969522
3293,65.86,229.56540356976004
3294,65.88,229.56540356976004
3295,65.9,232.90450925475
3296,65.92,236.2921833503199
3297,65.94,239.72913230026904
3298,65.96000000000001,239.72913230026904
3299,65.98,708.0765010488534
3300,66.0,229.56540356976004
3301,66.02,232.90450925475
3302,66.04,229.56540356976004
3303,66.06,232.90450925475
3304,66.08,232.90450925475
3305,66.1,236.2921833503199
3306,66.12,229.56540356976004
3307,66.14,223.03012215183992
3308,66.16,223.03012215183992
3309,66.18,678.056380389949
3310,66.2,193.04072492808348
3311,66.22,193.04072492808348
3312,66.24,195.84856692874484
3313,66.26,201.58736798317972
3314,66.28,198.69724993175743
3315,66.3,198.69724993175743
3316,66.32000000000001,193.04072492808348
3317,66.34,193.04072492808348
3318,66.36,193.04072492808348
3319,66.38,198.69724993175743
3320,66.4,198.69724993175743
3321,66.42,198.69724993175743
3322,66.44,195.84856692874484
3323,66.46000000000001,195.84856692874484
3324,66.48,193.04072492808348
3325,66.5,198.69724993175743
3326,66.52,201.58736798317972
3327,66.54,201.58736798317972
3328,66.56,0.0
3329,66.58,708.0765010488534
3330,66.6,142.5437949024543
3331,66.62,728.8247262442826
3332,66.64,708.0765010488534
3333,66.66,142.5437949024543
3334,66.68,146.72064691274738
3335,66.7,142.5437949024543
3336,66.72,375.0904604221604
3337,66.74,364.4123631221413
3338,66.76,151.01989002907095
3339,66.78,153.21652491177178
3340,66.8,0.0
3341,66.82000000000001,354.0382505244267
3342,66.84,0.0
3343,66.86,0.0
3344,66.88,0.0
3345,66.9,0.0
3346,66.92,0.0
3347,66.94,0.0
3348,66.96000000000001,0.0
3349,66.98,0.0
3350,67.0,0.0
3351,67.02,0.0
3352,67.04,0.0
3353,67.06,0.0
3354,67.08,0.0
3355,67.1,0.0
3356,67.12,0.0
3357,67.14,0.0
3358,67.16,0.0
3359,67.18,0.0
3360,67.2,0.0
3361,67.22,0.0
3362,67.24,0.0
3363,67.26,216.68088750990282
3364,67.28,253.98416831491193
3365,67.3,250.34284774524383
3366,67.32000000000001,250.34284774524383
3367,67.34,239.72913230026904
3368,67.36,236.2921833503199
3369,67.38,236.2921833503199
3370,67.4,285.0875898049086
3371,67.42,285.0875898049086
3372,67.44,276.9716995219658
3373,67.46000000000001,140.50017282986397
3374,67.48,285.0875898049086
3375,67.5,121.60803641192919
3376,67.52,123.37686603263526
3377,67.54,126.99208415745595
3378,67.56,128.83922655594034
3379,67.58,130.713236259288
3380,67.6,130.713236259288
3381,67.62,126.99208415745595
3382,67.64,130.713236259288
3383,67.66,261.42647251857596
3384,67.68,0.0
3385,67.7,246.75373206527053
3386,67.72,236.2921833503199
3387,67.74,232.90450925475
3388,67.76,229.56540356976004
3389,67.78,229.56540356976004
3390,67.8,229.56540356976004
3391,67.82000000000001,236.2921833503199
3392,67.84,226.27416997969522
3393,67.86,219.83258359329426
3394,67.88,210.512403253382
3395,67.9,239.72913230026904
3396,67.92,246.75373206527053
3397,67.94,232.90450925475
3398,67.96000000000001,226.27416997969522
3399,67.98,223.03012215183992
3400,68.0,219.83258359329426
3401,68.02,219.83258359329426
3402,68.04,219.83258359329426
3403,68.06,219.83258359329426
3404,68.08,219.83258359329426
3405,68.1,219.83258359329426
3406,68.12,226.27416997969522
3407,68.14,229.56540356976004
3408,68.16,226.27416997969522
3409,68.18,226.27416997969522
3410,68.2,219.83258359329426
3411,68.22,219.83258359329426
3412,68.24,219.83258359329426
3413,68.26,223.03012215183992
3414,68.28,223.03012215183992
3415,68.3,223.03012215183992
3416,68.32000000000001,226.27416997969522
3417,68.34,226.27416997969522
3418,68.36,219.83258359329426
3419,68.38,226.27416997969522
3420,68.4,219.83258359329426
3421,68.42,219.83258359329426
3422,68.44,216.68088750990282
3423,68.46000000000001,219.83258359329426
3424,68.48,219.83258359329426
3425,68.5,219.83258359329426
3426,68.52,216.68088750990282
3427,68.54,219.83258359329426
3428,68.56,216.68088750990282
3429,68.58,219.83258359329426
3430,68.60000000000001,223.03012215183992
3431,68.62,226.27416997969522
3432,68.64,226.27416997969522
3433,68.66,229.56540356976004
3434,68.68,229.56540356976004
3435,68.7,226.27416997969522
3436,68.72,236.2921833503199
3437,68.74,243.21607282385838
3438,68.76,239.72913230026904
3439,68.78,226.27416997969522
3440,68.8,226.27416997969522
3441,68.82000000000001,226.27416997969522
3442,68.84,226.27416997969522
3443,68.86,226.27416997969522
3444,68.88,213.5743766672055
3445,68.9,226.27416997969522
3446,68.92,219.83258359329426
3447,68.94,223.03012215183992
3448,68.96000000000001,216.68088750990282
3449,68.98,0.0
3450,69.0,0.0
3451,69.02,0.0
3452,69.04,0.0
3453,69.06,216.68088750990282
3454,69.08,216.68088750990282
3455,69.10000000000001,216.68088750990282
3456,69.12,213.5743766672055
3457,69.14,210.512403253382
3458,69.16,207.49432874416155
3459,69.18,201.58736798317972
3460,69.2,198.69724993175743
3461,69.22,195.84856692874484
3462,69.24,195.84856692874484
3463,69.26,190.27313840043536
3464,69.28,190.27313840043536
3465,69.3,195.84856692874484
3466,69.32000000000001,195.84856692874484
3467,69.34,195.84856692874484
3468,69.36,198.69724993175743
3469,69.38,201.58736798317972
3470,69.4,195.84856692874484
3471,69.42,198.69724993175743
3472,69.44,190.27313840043536
3473,69.46000000000001,195.84856692874484
3474,69.48,190.27313840043536
3475,69.5,190.27313840043536
3476,69.52,179.59392772949968
3477,69.54,177.01912526221332
3478,69.56,184.85643149956366
3479,69.58,190.27313840043536
3480,69.60000000000001,190.27313840043536
3481,69.62,193.04072492808348
3482,69.64,198.69724993175743
3483,69.66,201.58736798317972
3484,69.68,201.58736798317972
3485,69.7,195.84856692874484
3486,69.72,190.27313840043536
3487,69.74,190.27313840043536
3488,69.76,190.27313840043536
3489,69.78,195.84856692874484
3490,69.8,207.49432874416155
3491,69.82000000000001,151.01989002907095
3492,69.84,148.85474786434347
3493,69.86,198.69724993175743
3494,69.88,195.84856692874484
3495,69.9,195.84856692874484
3496,69.92,195.84856692874484
3497,69.94,195.84856692874484
3498,69.96000000000001,195.84856692874484
3499,69.98,198.69724993175743
3500,70.0,201.58736798317972
3501,70.02,195.84856692874484
3502,70.04,195.84856692874484
3503,70.06,195.84856692874484
3504,70.08,195.84856692874484
3505,70.10000000000001,195.84856692874484
3506,70.12,195.84856692874484
3507,70.14,195.84856692874484
3508,70.16,195.84856692874484
3509,70.18,187.54523021108025
3510,70.2,155.44511058457692
3511,70.22,155.44511058457692
3512,70.24,162.32725359000375
3513,70.26,169.51409509748726
3514,70.28,171.97973438731142
3515,70.3,171.97973438731142
3516,70.32000000000001,177.01912526221332
3517,70.34,174.48123722644124
3518,70.36,243.21607282385838
3519,70.38,193.04072492808348
3520,70.4,190.27313840043536
3521,70.42,184.85643149956366
3522,70.44,179.59392772949968
3523,70.46000000000001,179.59392772949968
3524,70.48,177.01912526221332
3525,70.5,174.48123722644124
3526,70.52,171.97973438731142
3527,70.54,171.97973438731142
3528,70.56,167.0838051883862
3529,70.58,157.70611178243
3530,70.60000000000001,146.72064691274738
3531,70.62,144.61714214257614
3532,70.64,142.5437949024543
3533,70.66,146.72064691274738
3534,70.68,105.25620162669101
3535,70.7,99.34862496587871
3536,70.72,320.0
3537,70.74,306.43304982354357
3538,70.76,306.43304982354357
3539,70.78,95.13656920021768
3540,70.8,182.20618156107065
3541,70.82000000000001,179.59392772949968
3542,70.84,177.01912526221332
3543,70.86,177.01912526221332
3544,70.88,171.97973438731142
3545,70.9,171.97973438731142
3546,70.92,0.0
3547,70.94,0.0
3548,70.96000000000001,0.0
3549,70.98,0.0
3550,71.0,204.5195237696689
3551,71.02,195.84856692874484
3552,71.04,193.04072492808348
3553,71.06,182.20618156107065
3554,71.08,169.51409509748726
3555,71.10000000000001,162.32725359000375
3556,71.12,0.0
3557,71.14,273.0008112836297
3558,71.16,273.0008112836297
3559,71.18,132.61450406144698
3560,71.2,261.42647251857596
3561,71.22,257.6784531118807
3562,71.24,219.83258359329426
3563,71.26,207.49432874416155
3564,71.28,204.5195237696689
3565,71.3,201.58736798317972
3566,71.32000000000001,201.58736798317972
3567,71.34,195.84856692874484
3568,71.36,195.84856692874484
3569,71.38,190.27313840043536
3570,71.4,171.97973438731142
3571,71.42,162.32725359000375
3572,71.44,157.70611178243
3573,71.46000000000001,167.0838051883862
3574,71.48,179.59392772949968
3575,71.5,182.20618156107065
3576,71.52,179.59392772949968
3577,71.54,179.59392772949968
3578,71.56,179.59392772949968
3579,71.58,177.01912526221332
3580,71.60000000000001,171.97973438731142
3581,71.62,171.97973438731142
3582,71.64,169.51409509748726
3583,71.66,169.51409509748726
3584,71.68,171.97973438731142
3585,71.7,177.01912526221332
3586,71.72,174.48123722644124
3587,71.74,171.97973438731142
3588,71.76,171.97973438731142
3589,71.78,157.70611178243
3590,71.8,151.01989002907095
3591,71.82000000000001,142.5437949024543
3592,71.84,142.5437949024543
3593,71.86,144.61714214257614
3594,71.88,146.72064691274738
3595,71.9,153.21652491177178
3596,71.92,148.85474786434347
3597,71.94,146.72064691274738
3598,71.96000000000001,146.72064691274738
3599,71.98,164.68835786295872
3600,72.0,164.68835786295872
3601,72.02,167.0838051883862
3602,72.04,162.32725359000375
3603,72.06,164.68835786295872
3604,72.08,146.72064691274738
3605,72.10000000000001,140.50017282986397
3606,72.12,130.713236259288
3607,72.14,151.01989002907095
3608,72.16,146.72064691274738
3609,72.18,146.72064691274738
3610,72.2,146.72064691274738
3611,72.22,146.72064691274738
3612,72.24,151.01989002907095
3613,72.26,146.72064691274738
3614,72.28,146.72064691274738
3615,72.3,146.72064691274738
3616,72.32000000000001,142.5437949024543
3617,72.34,146.72064691274738
3618,72.36,146.72064691274738
3619,72.38,146.72064691274738
3620,72.4,146.72064691274738
3621,72.42,128.83922655594034
3622,72.44,144.61714214257614
3623,72.46000000000001,0.0
3624,72.48,0.0
3625,72.5,0.0
3626,72.52,0.0
3627,72.54,0.0
3628,72.56,0.0
3629,72.58,0.0
3630,72.60000000000001,0.0
3631,72.62,0.0
3632,72.64,0.0
3633,72.66,0.0
3634,72.68,0.0
3635,72.7,0.0
3636,72.72,0.0
3637,72.74,0.0
3638,72.76,0.0
3639,72.78,0.0
3640,72.8,0.0
3641,72.82000000000001,0.0
3642,72.84,0.0
3643,72.86,0.0
3644,72.88,0.0
3645,72.9,0.0
3646,72.92,0.0
3647,72.94,0.0
3648,72.96000000000001,0.0
3649,72.98,0.0
3650,73.0,0.0
3651,73.02,0.0
3652,73.04,0.0
3653,73.06,0.0
3654,73.08,0.0
3655,73.10000000000001,0.0
3656,73.12,0.0
3657,73.14,0.0
3658,73.16,0.0
3659,73.18,0.0
3660,73.2,0.0
3661,73.22,0.0
3662,73.24,0.0
3663,73.26,0.0
3664,73.28,0.0
3665,73.3,0.0
3666,73.32000000000001,0.0
3667,73.34,0.0
3668,73.36,0.0
3669,73.38,0.0
3670,73.4,0.0
3671,73.42,0.0
3672,73.44,0.0
3673,73.46000000000001,0.0
3674,73.48,0.0
3675,73.5,0.0
3676,73.52,0.0
3677,73.54,0.0
3678,73.56,0.0
3679,73.58,0.0
3680,73.60000000000001,0.0
3681,73.62,0.0
3682,73.64,0.0
3683,73.66,0.0
3684,73.68,0.0
3685,73.7,0.0
3686,73.72,0.0
3687,73.74,0.0
3688,73.76,0.0
3689,73.78,0.0
3690,73.8,0.0
3691,73.82000000000001,0.0
3692,73.84,0.0
3693,73.86,0.0
3694,73.88,0.0
3695,73.9,0.0
3696,73.92,0.0
3697,73.94,0.0
3698,73.96000000000001,0.0
3699,73.98,0.0
3700,74.0,0.0
3701,74.02,0.0
3702,74.04,0.0
3703,74.06,0.0
3704,74.08,0.0
3705,74.10000000000001,0.0
3706,74.12,0.0
3707,74.14,0.0
3708,74.16,0.0
3709,74.18,0.0
3710,74.2,0.0
3711,74.22,0.0
3712,74.24,315.41222356486
3713,74.26,306.43304982354357
3714,74.28,320.0
3715,74.3,334.1676103767724
3716,74.32000000000001,306.43304982354357
3717,74.34,334.1676103767724
3718,74.36,334.1676103767724
3719,74.38,348.9624744528825
3720,74.4,171.97973438731142
3721,74.42,174.48123722644124
3722,74.44,182.20618156107065
3723,74.46000000000001,198.69724993175743
3724,74.48,204.5195237696689
3725,74.5,207.49432874416155
3726,74.52,207.49432874416155
3727,74.54,210.512403253382
3728,74.56,207.49432874416155
3729,74.58,213.5743766672055
3730,74.60000000000001,204.5195237696689
3731,74.62,213.5743766672055
3732,74.64,207.49432874416155
3733,74.66,236.2921833503199
3734,74.68,239.72913230026904
3735,74.7,253.98416831491193
3736,74.72,265.229008122894
3737,74.74,265.229008122894
3738,74.76,261.42647251857596
3739,74.78,257.6784531118807
3740,74.8,257.6784531118807
3741,74.82000000000001,257.6784531118807
3742,74.84,257.6784531118807
3743,74.86,261.42647251857596
3744,74.88,265.229008122894
3745,74.9,265.229008122894
3746,74.92,265.229008122894
3747,74.94,253.98416831491193
3748,74.96000000000001,250.34284774524383
3749,74.98,250.34284774524383
3750,75.0,273.0008112836297
3751,75.02,269.08685288118863
3752,75.04,273.0008112836297
3753,75.06,261.42647251857596
3754,75.08,246.75373206527053
3755,75.10000000000001,257.6784531118807
3756,75.12,261.42647251857596
3757,75.14,261.42647251857596
3758,75.16,261.42647251857596
3759,75.18,253.98416831491193
3760,75.2,239.72913230026904
3761,75.22,226.27416997969522
3762,75.24,226.27416997969522
3763,75.26,229.56540356976004
3764,75.28,250.34284774524383
3765,75.3,257.6784531118807
3766,75.32000000000001,281.00034565972794
3767,75.34,285.0875898049086
3768,75.36,289.23428428515234
3769,75.38,293.44129382549477
3770,75.4,289.23428428515234
3771,75.42,281.00034565972794
3772,75.44,243.21607282385838
3773,75.46000000000001,246.75373206527053
3774,75.48,250.34284774524383
3775,75.5,257.6784531118807
3776,75.52,261.42647251857596
3777,75.54,0.0
3778,75.56,0.0
3779,75.58,334.1676103767724
3780,75.60000000000001,320.0
3781,75.62,320.0
3782,75.64,315.41222356486
3783,75.66,302.0397800581419
3784,75.68,302.0397800581419
3785,75.7,302.0397800581419
3786,75.72,297.7094957286869
3787,75.74,293.44129382549477
3788,75.76,293.44129382549477
3789,75.78,293.44129382549477
3790,75.8,293.44129382549477
3791,75.82000000000001,297.7094957286869
3792,75.84,297.7094957286869
3793,75.86,293.44129382549477
3794,75.88,293.44129382549477
3795,75.9,289.23428428515234
3796,75.92,281.00034565972794
3797,75.94,281.00034565972794
3798,75.96000000000001,269.08685288118863
3799,75.98,265.229008122894
3800,76.0,257.6784531118807
3801,76.02,257.6784531118807
3802,76.04,257.6784531118807
3803,76.06,261.42647251857596
3804,76.08,261.42647251857596
3805,76.10000000000001,261.42647251857596
3806,76.12,261.42647251857596
3807,76.14,261.42647251857596
3808,76.16,261.42647251857596
3809,76.18,261.42647251857596
3810,76.2,253.98416831491193
3811,76.22,253.98416831491193
3812,76.24,250.34284774524383
3813,76.26,239.72913230026904
3814,76.28,232.90450925475
3815,76.3,219.83258359329426
3816,76.32000000000001,213.5743766672055
3817,76.34,210.512403253382
3818,76.36,210.512403253382
3819,76.38,0.0
3820,76.4,182.20618156107065
3821,76.42,210.512403253382
3822,76.44,226.27416997969522
3823,76.46000000000001,239.72913230026904
3824,76.48,243.21607282385838
3825,76.5,236.2921833503199
3826,76.52,236.2921833503199
3827,76.54,223.03012215183992
3828,76.56,223.03012215183992
3829,76.58,223.03012215183992
3830,76.60000000000001,223.03012215183992
3831,76.62,223.03012215183992
3832,76.64,285.0875898049086
3833,76.66,281.00034565972794
3834,76.68,246.75373206527053
3835,76.7,243.21607282385838
3836,76.72,219.83258359329426
3837,76.74,216.68088750990282
3838,76.76,213.5743766672055
3839,76.78,219.83258359329426
3840,76.8,219.83258359329426
3841,76.82000000000001,261.42647251857596
3842,76.84,261.42647251857596
3843,76.86,261.42647251857596
3844,76.88,261.42647251857596
3845,76.9,261.42647251857596
3846,76.92,261.42647251857596
3847,76.94,257.6784531118807
3848,76.96000000000001,257.6784531118807
3849,76.98,257.6784531118807
3850,77.0,219.83258359329426
3851,77.02,226.27416997969522
3852,77.04,201.58736798317972
3853,77.06,229.56540356976004
3854,77.08,198.69724993175743
3855,77.10000000000001,229.56540356976004
3856,77.12,229.56540356976004
3857,77.14,236.2921833503199
3858,77.16,246.75373206527053
3859,77.18,250.34284774524383
3860,77.2,246.75373206527053
3861,77.22,246.75373206527053
3862,77.24,232.90450925475
